url,nombre,descripcion,marca,anio,genero,accords,top_notes,middle_notes,base_notes,genero_cod,accords_list,top_notes_list,middle_notes_list,base_notes_list,accords_weighted,perfil_texto,cluster,day,night,hot_weather,cold_weather,office,gym,school,date,party,is_day,is_night,is_hot,is_cold,is_office,is_gym,is_school,is_date,is_party,best_time,weather,occasion,precio_min,precio_max,precio_promedio,nivel_precio,rank_marca,score_popularidad,rating_estimado
https://www.fragrantica.com/perfume/Prada/Luna-Rossa-Ocean-Eau-de-Parfum-81280.html,Luna Rossa Ocean Eau de Parfum,Luna Rossa Ocean Eau de Parfum by Prada is a Oriental Woody fragrance for men. Luna Rossa Ocean Eau de Parfum was launched in 2023. Luna Rossa Ocean Eau de Parfum was created by Anne Flipo and Carlos Benaïm. Top note is Grapefruit; middle notes are Woody Notes and Frankincense; base notes are Vanilla and Amber Xtreme.,Prada,2023.0,men,amber | woody | vanilla | citrus | balsamic | fresh spicy | powdery,Grapefruit,Woody Notes and Frankincense,Vanilla and Amber Xtreme,0,"['amber', 'woody', 'vanilla', 'citrus', 'balsamic', 'fresh spicy', 'powdery']",['grapefruit'],['woody notes and frankincense'],['vanilla and amber xtreme'],amber amber amber amber woody woody woody vanilla vanilla citrus balsamic fresh spicy powdery,Prada men Luna Rossa Ocean Eau de Parfum by Prada is a Oriental Woody fragrance for men. Luna Rossa Ocean Eau de Parfum was launched in 2023. Luna Rossa Ocean Eau de Parfum was created by Anne Flipo and Carlos Benaïm. Top note is Grapefruit; middle notes are Woody Notes and Frankincense; base notes are Vanilla and Amber Xtreme. amber amber amber amber woody woody woody vanilla vanilla citrus balsamic fresh spicy powdery grapefruit woody notes and frankincense vanilla and amber xtreme,1,0,2,0,3,0,0,0,2,2,False,True,False,True,False,False,False,True,True,night,cold,"date, party",2000,3500,2750.0,medio,11,0.583,4.5
https://www.fragrantica.com/perfume/Prada/Prada-Paradoxe-Virtual-Flower-95006.html,Paradoxe Virtual Flower,"Prada Paradoxe Virtual Flower by Prada is a Floral fragrance for women. Prada Paradoxe Virtual Flower was launched in 2024. Prada Paradoxe Virtual Flower was created by Antoine Maisondieu, Nadège Le Garlantezec and Shyamala Maisondieu. Top note is Bergamot; middle notes are Jasmine and Neroli; base notes are Musk and Ambrette.",Prada,2024.0,women,white floral | citrus | musky | floral | fresh spicy | aromatic | powdery | fresh,Bergamot,Jasmine and Neroli,Musk and Ambrette,1,"['white floral', 'citrus', 'musky', 'floral', 'fresh spicy', 'aromatic', 'powdery', 'fresh']",['bergamot'],['jasmine and neroli'],['musk and ambrette'],white floral white floral white floral white floral citrus citrus citrus musky musky floral fresh spicy aromatic powdery fresh,"Prada women Prada Paradoxe Virtual Flower by Prada is a Floral fragrance for women. Prada Paradoxe Virtual Flower was launched in 2024. Prada Paradoxe Virtual Flower was created by Antoine Maisondieu, Nadège Le Garlantezec and Shyamala Maisondieu. Top note is Bergamot; middle notes are Jasmine and Neroli; base notes are Musk and Ambrette. white floral white floral white floral white floral citrus citrus citrus musky musky floral fresh spicy aromatic powdery fresh bergamot jasmine and neroli musk and ambrette",1,0,0,0,0,1,0,0,1,0,False,False,False,False,True,False,False,True,False,unspecified,unspecified,"office, date",2000,3500,2750.0,medio,12,0.542,4.43
https://www.fragrantica.com/perfume/Prada/Prada-L-Homme-L-Eau-46400.html,L'Homme L'Eau,"Prada L'Homme L'Eau by Prada is a Woody Chypre fragrance for men. Prada L'Homme L'Eau was launched in 2017. The nose behind this fragrance is Daniela Andrier. Top notes are Neroli and Ginger; middle notes are Iris and Amber; base notes are Powdery Notes, Sandalwood and Cedar.",Prada,2017.0,men,powdery | iris | woody | fresh spicy | violet | fresh | citrus | earthy,Neroli and Ginger,Iris and Amber,"Powdery Notes, Sandalwood and Cedar",0,"['powdery', 'iris', 'woody', 'fresh spicy', 'violet', 'fresh', 'citrus', 'earthy']",['neroli and ginger'],['iris and amber'],"['powdery notes', 'sandalwood and cedar']",powdery powdery powdery powdery iris iris iris woody woody fresh spicy violet fresh citrus earthy,"Prada men Prada L'Homme L'Eau by Prada is a Woody Chypre fragrance for men. Prada L'Homme L'Eau was launched in 2017. The nose behind this fragrance is Daniela Andrier. Top notes are Neroli and Ginger; middle notes are Iris and Amber; base notes are Powdery Notes, Sandalwood and Cedar. powdery powdery powdery powdery iris iris iris woody woody fresh spicy violet fresh citrus earthy neroli and ginger iris and amber powdery notes sandalwood and cedar",1,0,1,0,2,1,0,0,1,2,False,True,False,True,True,False,False,True,True,night,cold,"office, date, party",2000,3500,2750.0,medio,13,0.5,4.37
https://www.fragrantica.com/perfume/Prada/Prada-Paradoxe-Radical-Essence-108298.html,Paradoxe Radical Essence,"Prada Paradoxe Radical Essence by Prada is a Floral Woody Musk fragrance for women. This is a new fragrance. Prada Paradoxe Radical Essence was launched in 2025. Prada Paradoxe Radical Essence was created by Antoine Maisondieu, Nadège Le Garlantezec and Shyamala Maisondieu. Top notes are Neroli and Orange Blossom; middle note is Pistachio; base note is Sandalwood.",Prada,2025.0,women,woody | white floral | citrus | green | nutty | fresh,Neroli and Orange Blossom,Pistachio,Sandalwood,1,"['woody', 'white floral', 'citrus', 'green', 'nutty', 'fresh']",['neroli and orange blossom'],['pistachio'],['sandalwood'],woody woody woody woody white floral white floral white floral citrus citrus green nutty fresh,"Prada women Prada Paradoxe Radical Essence by Prada is a Floral Woody Musk fragrance for women. This is a new fragrance. Prada Paradoxe Radical Essence was launched in 2025. Prada Paradoxe Radical Essence was created by Antoine Maisondieu, Nadège Le Garlantezec and Shyamala Maisondieu. Top notes are Neroli and Orange Blossom; middle note is Pistachio; base note is Sandalwood. woody woody woody woody white floral white floral white floral citrus citrus green nutty fresh neroli and orange blossom pistachio sandalwood",1,0,0,0,1,1,0,0,1,1,False,False,False,True,True,False,False,True,True,unspecified,cold,"office, date, party",2000,3500,2750.0,medio,14,0.458,4.3
https://www.fragrantica.com/perfume/Prada/Luna-Rossa-Ocean-Le-Parfum-91693.html,Luna Rossa Ocean Le Parfum,Luna Rossa Ocean Le Parfum by Prada is a Aromatic Fougere fragrance for men. Luna Rossa Ocean Le Parfum was launched in 2024. Top note is Lemon; middle note is Saffron; base notes are Amber Xtreme and Oak.,Prada,2024.0,men,woody | amber | warm spicy | citrus | balsamic | metallic | aromatic | leather,Lemon,Saffron,Amber Xtreme and Oak,0,"['woody', 'amber', 'warm spicy', 'citrus', 'balsamic', 'metallic', 'aromatic', 'leather']",['lemon'],['saffron'],['amber xtreme and oak'],woody woody woody woody amber amber amber warm spicy warm spicy citrus balsamic metallic aromatic leather,Prada men Luna Rossa Ocean Le Parfum by Prada is a Aromatic Fougere fragrance for men. Luna Rossa Ocean Le Parfum was launched in 2024. Top note is Lemon; middle note is Saffron; base notes are Amber Xtreme and Oak. woody woody woody woody amber amber amber warm spicy warm spicy citrus balsamic metallic aromatic leather lemon saffron amber xtreme and oak,1,0,1,0,1,0,0,0,1,1,False,True,False,True,False,False,False,True,True,night,cold,"date, party",2000,3500,2750.0,medio,15,0.417,4.23
https://www.fragrantica.com/perfume/Prada/Infusion-d-Amande-31044.html,Infusion d'Amande,"Infusion d'Amande by Prada is a Oriental Vanilla fragrance for women and men. Infusion d'Amande was launched in 2015. The nose behind this fragrance is Daniela Andrier. The fragrance features Bitter Almond, Heliotrope, Musk, Tonka Bean and Anise.",Prada,2015.0,women and men,almond | vanilla | powdery | sweet | musky | nutty | floral | fruity | anis | soft spicy,Bitter Almond,"Heliotrope, Musk, Tonka Bean",Anise,2,"['almond', 'vanilla', 'powdery', 'sweet', 'musky', 'nutty', 'floral', 'fruity', 'anis', 'soft spicy']",['bitter almond'],"['heliotrope', 'musk', 'tonka bean']",['anise'],almond almond almond almond vanilla vanilla vanilla powdery powdery sweet musky nutty floral fruity anis soft spicy,"Prada women and men Infusion d'Amande by Prada is a Oriental Vanilla fragrance for women and men. Infusion d'Amande was launched in 2015. The nose behind this fragrance is Daniela Andrier. The fragrance features Bitter Almond, Heliotrope, Musk, Tonka Bean and Anise. almond almond almond almond vanilla vanilla vanilla powdery powdery sweet musky nutty floral fruity anis soft spicy bitter almond heliotrope musk tonka bean anise",1,0,1,0,1,1,0,0,1,0,False,True,False,True,True,False,False,True,False,night,cold,"office, date",2000,3500,2750.0,medio,16,0.375,4.16
https://www.fragrantica.com/perfume/Prada/Prada-Amber-Pour-Homme-Prada-Man-1044.html,Amber Pour Homme ( Man),"Prada Amber Pour Homme (Prada Man) by Prada is a Oriental Fougere fragrance for men. Prada Amber Pour Homme (Prada Man) was launched in 2006. The nose behind this fragrance is Daniela Andrier. Top notes are Neroli, Cardamom, Bergamot and Mandarin Orange; middle notes are Myrrh, Musk, Orange Blossom, Geranium and Vetiver; base notes are Saffron, Vanilla, Labdanum, Tonka Bean, Leather, Sandalwood and Patchouli.",Prada,2006.0,men,warm spicy | amber | aromatic | citrus | woody | musky | vanilla | sweet | white floral | powdery,"Neroli, Cardamom, Bergamot and Mandarin Orange","Myrrh, Musk, Orange Blossom, Geranium and Vetiver","Saffron, Vanilla, Labdanum, Tonka Bean, Leather, Sandalwood and Patchouli",0,"['warm spicy', 'amber', 'aromatic', 'citrus', 'woody', 'musky', 'vanilla', 'sweet', 'white floral', 'powdery']","['neroli', 'cardamom', 'bergamot and mandarin orange']","['myrrh', 'musk', 'orange blossom', 'geranium and vetiver']","['saffron', 'vanilla', 'labdanum', 'tonka bean', 'leather', 'sandalwood and patchouli']",warm spicy warm spicy warm spicy warm spicy amber amber amber aromatic aromatic citrus woody musky vanilla sweet white floral powdery,"Prada men Prada Amber Pour Homme (Prada Man) by Prada is a Oriental Fougere fragrance for men. Prada Amber Pour Homme (Prada Man) was launched in 2006. The nose behind this fragrance is Daniela Andrier. Top notes are Neroli, Cardamom, Bergamot and Mandarin Orange; middle notes are Myrrh, Musk, Orange Blossom, Geranium and Vetiver; base notes are Saffron, Vanilla, Labdanum, Tonka Bean, Leather, Sandalwood and Patchouli. warm spicy warm spicy warm spicy warm spicy amber amber amber aromatic aromatic citrus woody musky vanilla sweet white floral powdery neroli cardamom bergamot and mandarin orange myrrh musk orange blossom geranium and vetiver saffron vanilla labdanum tonka bean leather sandalwood and patchouli",2,0,2,0,2,1,0,0,2,1,False,True,False,True,True,False,False,True,True,night,cold,"office, date, party",2000,3500,2750.0,medio,17,0.333,4.08
https://www.fragrantica.com/perfume/Prada/Luna-Rossa-15754.html,Luna Rossa,Luna Rossa by Prada is a Citrus Aromatic fragrance for men. Luna Rossa was launched in 2012. The nose behind this fragrance is Daniela Andrier. Top notes are Lavender and Bitter Orange; middle notes are Mint and Clary Sage; base notes are Ambrette (Musk Mallow) and Ambroxan.,Prada,2012.0,men,aromatic | lavender | green | fresh spicy | citrus | musky | amber | floral,Lavender and Bitter Orange,Mint and Clary Sage,Ambrette (Musk Mallow) and Ambroxan,0,"['aromatic', 'lavender', 'green', 'fresh spicy', 'citrus', 'musky', 'amber', 'floral']",['lavender and bitter orange'],['mint and clary sage'],['ambrette (musk mallow) and ambroxan'],aromatic aromatic aromatic aromatic lavender lavender lavender green green fresh spicy citrus musky amber floral,Prada men Luna Rossa by Prada is a Citrus Aromatic fragrance for men. Luna Rossa was launched in 2012. The nose behind this fragrance is Daniela Andrier. Top notes are Lavender and Bitter Orange; middle notes are Mint and Clary Sage; base notes are Ambrette (Musk Mallow) and Ambroxan. aromatic aromatic aromatic aromatic lavender lavender lavender green green fresh spicy citrus musky amber floral lavender and bitter orange mint and clary sage ambrette (musk mallow) and ambroxan,1,1,0,1,0,1,1,0,0,0,True,False,True,False,True,True,False,False,False,day,hot,"office, gym",2000,3500,2750.0,medio,18,0.292,4.01
https://www.fragrantica.com/perfume/Prada/Infusion-de-Rhubarbe-100900.html,Infusion de Rhubarbe,"Infusion de Rhubarbe by Prada is a Citrus Aromatic fragrance for women and men. This is a new fragrance. Infusion de Rhubarbe was launched in 2024. Top note is Green Mandarin; middle note is Rhubarb; base notes are Aldehydes, Citrus, Musk and White Musk.",Prada,2024.0,women and men,citrus | green | fruity | aldehydic | fresh | aromatic | musky | sweet | powdery | sour,Green Mandarin,Rhubarb,"Aldehydes, Citrus, Musk and White Musk",2,"['citrus', 'green', 'fruity', 'aldehydic', 'fresh', 'aromatic', 'musky', 'sweet', 'powdery', 'sour']",['green mandarin'],['rhubarb'],"['aldehydes', 'citrus', 'musk and white musk']",citrus citrus citrus citrus green green green fruity fruity aldehydic fresh aromatic musky sweet powdery sour,"Prada women and men Infusion de Rhubarbe by Prada is a Citrus Aromatic fragrance for women and men. This is a new fragrance. Infusion de Rhubarbe was launched in 2024. Top note is Green Mandarin; middle note is Rhubarb; base notes are Aldehydes, Citrus, Musk and White Musk. citrus citrus citrus citrus green green green fruity fruity aldehydic fresh aromatic musky sweet powdery sour green mandarin rhubarb aldehydes citrus musk and white musk",1,2,0,2,0,1,1,0,0,0,True,False,True,False,True,True,False,False,False,day,hot,"office, gym",2000,3500,2750.0,medio,19,0.25,3.93
https://www.fragrantica.com/perfume/Prada/Luna-Rossa-Sport-31116.html,Luna Rossa Sport,Luna Rossa Sport by Prada is a Oriental Spicy fragrance for men. Luna Rossa Sport was launched in 2015. The nose behind this fragrance is Daniela Andrier. Top notes are Juniper Berries and Ginger; middle note is Lavender; base notes are Vanilla and Tonka Bean.,Prada,2015.0,men,vanilla | aromatic | lavender | fresh spicy | sweet | amber,Juniper Berries and Ginger,Lavender,Vanilla and Tonka Bean,0,"['vanilla', 'aromatic', 'lavender', 'fresh spicy', 'sweet', 'amber']",['juniper berries and ginger'],['lavender'],['vanilla and tonka bean'],vanilla vanilla vanilla vanilla aromatic aromatic aromatic lavender lavender fresh spicy sweet amber,Prada men Luna Rossa Sport by Prada is a Oriental Spicy fragrance for men. Luna Rossa Sport was launched in 2015. The nose behind this fragrance is Daniela Andrier. Top notes are Juniper Berries and Ginger; middle note is Lavender; base notes are Vanilla and Tonka Bean. vanilla vanilla vanilla vanilla aromatic aromatic aromatic lavender lavender fresh spicy sweet amber juniper berries and ginger lavender vanilla and tonka bean,1,0,2,0,2,0,0,0,1,1,False,True,False,True,False,False,False,True,True,night,cold,"date, party",2000,3500,2750.0,medio,20,0.208,3.84
https://www.fragrantica.com/perfume/Prada/Infusion-d-Iris-2015-31040.html,Infusion d'Iris (2015),"Infusion d'Iris (2015) by Prada is a Floral Woody Musk fragrance for women. Infusion d'Iris (2015) was launched in 2015. The nose behind this fragrance is Daniela Andrier. The fragrance features Iris, Tunisian Neroli, Cedar, Italian Mandarin and Benzoin.",Prada,2015.0,women,iris | woody | powdery | citrus | violet | earthy | amber | white floral | floral,Iris,"Tunisian Neroli, Cedar, Italian Mandarin",Benzoin,1,"['iris', 'woody', 'powdery', 'citrus', 'violet', 'earthy', 'amber', 'white floral', 'floral']",['iris'],"['tunisian neroli', 'cedar', 'italian mandarin']",['benzoin'],iris iris iris iris woody woody woody powdery powdery citrus violet earthy amber white floral floral,"Prada women Infusion d'Iris (2015) by Prada is a Floral Woody Musk fragrance for women. Infusion d'Iris (2015) was launched in 2015. The nose behind this fragrance is Daniela Andrier. The fragrance features Iris, Tunisian Neroli, Cedar, Italian Mandarin and Benzoin. iris iris iris iris woody woody woody powdery powdery citrus violet earthy amber white floral floral iris tunisian neroli cedar italian mandarin benzoin",1,0,0,0,1,1,0,0,1,1,False,False,False,True,True,False,False,True,True,unspecified,cold,"office, date, party",2000,3500,2750.0,medio,21,0.167,3.76
https://www.fragrantica.com/perfume/Prada/Infusion-de-Santal-Chai-119370.html,Infusion de Santal Chai,"Infusion de Santal Chai by Prada is a Woody Spicy fragrance for women and men. This is a new fragrance. Infusion de Santal Chai was launched in 2026. Top notes are Cardamom and Citrus; middle notes are Masala Chai, Spices and Milk; base notes are Sandalwood and Musk.",Prada,2026.0,women and men,warm spicy | woody | powdery | lactonic | citrus | musky | aromatic,Cardamom and Citrus,"Masala Chai, Spices and Milk",Sandalwood and Musk,2,"['warm spicy', 'woody', 'powdery', 'lactonic', 'citrus', 'musky', 'aromatic']",['cardamom and citrus'],"['masala chai', 'spices and milk']",['sandalwood and musk'],warm spicy warm spicy warm spicy warm spicy woody woody woody powdery powdery lactonic citrus musky aromatic,"Prada women and men Infusion de Santal Chai by Prada is a Woody Spicy fragrance for women and men. This is a new fragrance. Infusion de Santal Chai was launched in 2026. Top notes are Cardamom and Citrus; middle notes are Masala Chai, Spices and Milk; base notes are Sandalwood and Musk. warm spicy warm spicy warm spicy warm spicy woody woody woody powdery powdery lactonic citrus musky aromatic cardamom and citrus masala chai spices and milk sandalwood and musk",1,1,1,1,2,1,1,0,0,2,True,True,True,True,True,True,False,False,True,"day, night","hot, cold","office, gym, party",2000,3500,2750.0,medio,22,0.125,3.67
https://www.fragrantica.com/perfume/Prada/Prada-La-Femme-39030.html,La Femme,"Prada La Femme by Prada is a Oriental Floral fragrance for women. Prada La Femme was launched in 2016. The nose behind this fragrance is Daniela Andrier. Top notes are Magnolia, Bergamot and Carrot Seeds; middle notes are Frangipani, Tuberose, Ylang-Ylang, Iris and Spices; base notes are Beeswax, Vanilla and Vetiver.",Prada,2016.0,women,floral | tuberose | beeswax | tropical | white floral | yellow floral | animalic | woody | honey | citrus,"Magnolia, Bergamot and Carrot Seeds","Frangipani, Tuberose, Ylang-Ylang, Iris and Spices","Beeswax, Vanilla and Vetiver",1,"['floral', 'tuberose', 'beeswax', 'tropical', 'white floral', 'yellow floral', 'animalic', 'woody', 'honey', 'citrus']","['magnolia', 'bergamot and carrot seeds']","['frangipani', 'tuberose', 'ylang-ylang', 'iris and spices']","['beeswax', 'vanilla and vetiver']",floral floral floral floral tuberose tuberose tuberose beeswax beeswax tropical white floral yellow floral animalic woody honey citrus,"Prada women Prada La Femme by Prada is a Oriental Floral fragrance for women. Prada La Femme was launched in 2016. The nose behind this fragrance is Daniela Andrier. Top notes are Magnolia, Bergamot and Carrot Seeds; middle notes are Frangipani, Tuberose, Ylang-Ylang, Iris and Spices; base notes are Beeswax, Vanilla and Vetiver. floral floral floral floral tuberose tuberose tuberose beeswax beeswax tropical white floral yellow floral animalic woody honey citrus magnolia bergamot and carrot seeds frangipani tuberose ylang-ylang iris and spices beeswax vanilla and vetiver",1,0,1,0,1,0,0,0,2,0,False,True,False,True,False,False,False,True,False,night,cold,date,2000,3500,2750.0,medio,23,0.083,3.58
https://www.fragrantica.com/perfume/Prada/Infusion-d-Iris-Cedre-31043.html,Infusion d'Iris Cèdre,"Infusion d'Iris Cèdre by Prada is a Floral Woody Musk fragrance for women and men. Infusion d'Iris Cèdre was launched in 2015. The nose behind this fragrance is Daniela Andrier. The fragrance features Iris, Cedar, Tunisian Neroli, Incense and Benzoin.",Prada,2015.0,women and men,woody | iris | amber | powdery | violet | warm spicy | earthy | smoky | balsamic | citrus,Iris,"Cedar, Tunisian Neroli, Incense",Benzoin,2,"['woody', 'iris', 'amber', 'powdery', 'violet', 'warm spicy', 'earthy', 'smoky', 'balsamic', 'citrus']",['iris'],"['cedar', 'tunisian neroli', 'incense']",['benzoin'],woody woody woody woody iris iris iris amber amber powdery violet warm spicy earthy smoky balsamic citrus,"Prada women and men Infusion d'Iris Cèdre by Prada is a Floral Woody Musk fragrance for women and men. Infusion d'Iris Cèdre was launched in 2015. The nose behind this fragrance is Daniela Andrier. The fragrance features Iris, Cedar, Tunisian Neroli, Incense and Benzoin. woody woody woody woody iris iris iris amber amber powdery violet warm spicy earthy smoky balsamic citrus iris cedar tunisian neroli incense benzoin",1,0,0,0,1,1,0,0,1,1,False,False,False,True,True,False,False,True,True,unspecified,cold,"office, date, party",2000,3500,2750.0,medio,24,0.042,3.49
https://www.fragrantica.com/perfume/Prada/Prada-Candy-Kiss-34973.html,Candy Kiss,Prada Candy Kiss by Prada is a Oriental Vanilla fragrance for women. Prada Candy Kiss was launched in 2016. The nose behind this fragrance is Daniela Andrier. Top note is Musk; middle notes are Musk and Orange Blossom; base notes are Musk and Vanilla.,Prada,2016.0,women,musky | white floral | vanilla | powdery | sweet | citrus | animalic | soapy,Musk,Musk and Orange Blossom,Musk and Vanilla,1,"['musky', 'white floral', 'vanilla', 'powdery', 'sweet', 'citrus', 'animalic', 'soapy']",['musk'],['musk and orange blossom'],['musk and vanilla'],musky musky musky musky white floral white floral white floral vanilla vanilla powdery sweet citrus animalic soapy,Prada women Prada Candy Kiss by Prada is a Oriental Vanilla fragrance for women. Prada Candy Kiss was launched in 2016. The nose behind this fragrance is Daniela Andrier. Top note is Musk; middle notes are Musk and Orange Blossom; base notes are Musk and Vanilla. musky musky musky musky white floral white floral white floral vanilla vanilla powdery sweet citrus animalic soapy musk musk and orange blossom musk and vanilla,1,0,1,0,1,1,0,0,1,0,False,True,False,True,True,False,False,True,False,night,cold,"office, date",2000,3500,2750.0,medio,25,0.0,3.4
https://www.fragrantica.com/perfume/Gucci/Guilty-Elixir-de-Parfum-pour-Homme-84547.html,Guilty Elixir de Parfum pour Homme,"Guilty Elixir de Parfum pour Homme by Gucci is a Oriental Woody fragrance for men. Guilty Elixir de Parfum pour Homme was launched in 2023. The nose behind this fragrance is Quentin Bisch. Top notes are Orange Blossom, Nutmeg and Pimento Seeds; middle notes are Orange Blossom, Orris and Osmanthus; base notes are Vanilla, Ambrofix™, Benzoin and Patchouli.",Gucci,2023.0,men,vanilla | white floral | warm spicy | powdery | iris | amber | floral | fresh spicy | citrus | sweet,"Orange Blossom, Nutmeg and Pimento Seeds","Orange Blossom, Orris and Osmanthus","Vanilla, Ambrofix™, Benzoin and Patchouli",0,"['vanilla', 'white floral', 'warm spicy', 'powdery', 'iris', 'amber', 'floral', 'fresh spicy', 'citrus', 'sweet']","['orange blossom', 'nutmeg and pimento seeds']","['orange blossom', 'orris and osmanthus']","['vanilla', 'ambrofix™', 'benzoin and patchouli']",vanilla vanilla vanilla vanilla white floral white floral white floral warm spicy warm spicy powdery iris amber floral fresh spicy citrus sweet,"Gucci men Guilty Elixir de Parfum pour Homme by Gucci is a Oriental Woody fragrance for men. Guilty Elixir de Parfum pour Homme was launched in 2023. The nose behind this fragrance is Quentin Bisch. Top notes are Orange Blossom, Nutmeg and Pimento Seeds; middle notes are Orange Blossom, Orris and Osmanthus; base notes are Vanilla, Ambrofix™, Benzoin and Patchouli. vanilla vanilla vanilla vanilla white floral white floral white floral warm spicy warm spicy powdery iris amber floral fresh spicy citrus sweet orange blossom nutmeg and pimento seeds orange blossom orris and osmanthus vanilla ambrofix™ benzoin and patchouli",2,0,1,0,2,0,0,0,1,1,False,True,False,True,False,False,False,True,True,night,cold,"date, party",2000,3500,2750.0,medio,1,1.0,4.9
https://www.fragrantica.com/perfume/Gucci/Flora-Gorgeous-Orchid-94979.html,Flora Gorgeous Orchid,Flora Gorgeous Orchid by Gucci is a Floral Fruity Gourmand fragrance for women. Flora Gorgeous Orchid was launched in 2024. The nose behind this fragrance is Marie Salamagne. Top note is Vanilla; middle note is Vanilla Orchid; base note is Ozonic notes.,Gucci,2024.0,women,vanilla | ozonic | floral | powdery | sweet,Vanilla,Vanilla Orchid,Ozonic notes,1,"['vanilla', 'ozonic', 'floral', 'powdery', 'sweet']",['vanilla'],['vanilla orchid'],['ozonic notes'],vanilla vanilla vanilla vanilla ozonic ozonic ozonic floral floral powdery sweet,Gucci women Flora Gorgeous Orchid by Gucci is a Floral Fruity Gourmand fragrance for women. Flora Gorgeous Orchid was launched in 2024. The nose behind this fragrance is Marie Salamagne. Top note is Vanilla; middle note is Vanilla Orchid; base note is Ozonic notes. vanilla vanilla vanilla vanilla ozonic ozonic ozonic floral floral powdery sweet vanilla vanilla orchid ozonic notes,1,0,1,0,1,0,0,1,2,0,False,True,False,True,False,False,True,True,False,night,cold,"school, date",2000,3500,2750.0,medio,2,0.958,4.89
https://www.fragrantica.com/perfume/Gucci/Flora-Gorgeous-Gardenia-68578.html,Flora Gorgeous Gardenia,"Flora Gorgeous Gardenia by Gucci is a Floral fragrance for women. Flora Gorgeous Gardenia was launched in 2021. The nose behind this fragrance is Honorine Blanc. Top notes are Pear Blossom, Red Berries and Italian Mandarin; middle notes are Gardenia, Jasmine and Frangipani; base notes are Brown sugar and Patchouli.",Gucci,2021.0,women,white floral | floral | sweet | fruity | patchouli | lactonic | citrus | fresh,"Pear Blossom, Red Berries and Italian Mandarin","Gardenia, Jasmine and Frangipani",Brown sugar and Patchouli,1,"['white floral', 'floral', 'sweet', 'fruity', 'patchouli', 'lactonic', 'citrus', 'fresh']","['pear blossom', 'red berries and italian mandarin']","['gardenia', 'jasmine and frangipani']",['brown sugar and patchouli'],white floral white floral white floral white floral floral floral floral sweet sweet fruity patchouli lactonic citrus fresh,"Gucci women Flora Gorgeous Gardenia by Gucci is a Floral fragrance for women. Flora Gorgeous Gardenia was launched in 2021. The nose behind this fragrance is Honorine Blanc. Top notes are Pear Blossom, Red Berries and Italian Mandarin; middle notes are Gardenia, Jasmine and Frangipani; base notes are Brown sugar and Patchouli. white floral white floral white floral white floral floral floral floral sweet sweet fruity patchouli lactonic citrus fresh pear blossom red berries and italian mandarin gardenia jasmine and frangipani brown sugar and patchouli",0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,False,False,True,False,unspecified,unspecified,date,2000,3500,2750.0,medio,3,0.917,4.86
https://www.fragrantica.com/perfume/Gucci/Gucci-Bloom-44894.html,Bloom,Gucci Bloom by Gucci is a Floral fragrance for women. Gucci Bloom was launched in 2017. The nose behind this fragrance is Alberto Morillas. Top note is Jasmine; middle note is Tuberose; base note is Rangoon Creeper.,Gucci,2017.0,women,white floral | tuberose | floral | animalic | green,Jasmine,Tuberose,Rangoon Creeper,1,"['white floral', 'tuberose', 'floral', 'animalic', 'green']",['jasmine'],['tuberose'],['rangoon creeper'],white floral white floral white floral white floral tuberose tuberose tuberose floral floral animalic green,Gucci women Gucci Bloom by Gucci is a Floral fragrance for women. Gucci Bloom was launched in 2017. The nose behind this fragrance is Alberto Morillas. Top note is Jasmine; middle note is Tuberose; base note is Rangoon Creeper. white floral white floral white floral white floral tuberose tuberose tuberose floral floral animalic green jasmine tuberose rangoon creeper,1,0,0,0,0,0,0,0,1,0,False,False,False,False,False,False,False,True,False,unspecified,unspecified,date,2000,3500,2750.0,medio,4,0.875,4.83
